line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
307  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
308  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
309  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
310  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
311  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
312  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
313  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
314  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
315  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
316  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
317  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
318  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
319  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
320  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
321  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
322  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
323  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
324  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
325  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
326  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
327  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
328  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
329  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
330  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
331  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
332  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
333  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
334  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
335  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
336  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
337  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
338  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
339  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
340  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
341  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
342  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
343  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
344  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
345  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
346  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
347  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
348  0.759858982625516E+07   15.122200  5.344520  3.792614  0.4473020E+00  0.5387906E+00  3.1274785E-04  4.1852863E-05  5.9836751E-03  2.2552196E-03  2.5570060E-06  1.6667274E-06  1.8373230E-03  5.2337740E-05  7.882E-07  0.3759  3.792614   -4.501  2.842616  8.295013  0.0000000E+00  0.5392311E+00  3.9768655E-01  8.5494281E-10  1.0463099E-06  4.5048799E-02  4.6431948E-10  2.1717050E-06  1.7655926E-03  1.2658390E-02  6.424E-07  7.902E-10  3.568E-04  1.000E+00  1.000E+00  5.80E+01  3.42-265  3.65E-01  0.009444  0.325231  0.0000000E+00  3.6385855912E-02
