line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 41  0.325933244981068E+07   37.408630  5.518125  4.595460  0.6975812E+00  0.2884244E+00  1.7048685E-03  5.5145111E-05  2.2341486E-03  4.6594620E-03  2.4895387E-06  9.7053410E-06  1.8729368E-03  1.1705178E-04  5.993E-07  0.5666  4.595460   -5.901  0.517019  7.630765  0.3820366E+00  0.6042716E+00  7.3186521E-05  2.0086371E-05  8.0933580E-03  1.9398615E-04  3.6644361E-07  1.2657041E-09  1.8223734E-03  2.5121161E-06  8.124E-06  8.647E-06  1.650E-05  9.950E-01  1.006E+00  6.22E+02  0.00E+00  7.59E+01  0.182141  0.229991  0.0000000E+00  3.2904838364E-01
 42  0.332517285015668E+07   37.325039  5.522788  4.594017  0.6948432E+00  0.2911675E+00  1.6692619E-03  5.5924833E-05  2.3473441E-03  4.5768678E-03  2.4674705E-06  9.5039926E-06  1.8724817E-03  1.1474157E-04  6.255E-07  0.5654  4.594017   -5.892  0.519020  7.631826  0.3735765E+00  0.6127317E+00  7.2925655E-05  2.0015725E-05  8.0957890E-03  1.9164384E-04  3.6392522E-07  1.3790168E-09  1.8210029E-03  2.5482409E-06  7.851E-06  8.123E-06  1.628E-05  9.955E-01  1.006E+00  6.17E+02  0.00E+00  7.16E+01  0.173227  0.232619  0.0000000E+00  3.2210153720E-01
 43  0.338946501045325E+07   37.241617  5.527394  4.592484  0.6919765E+00  0.2940392E+00  1.6344666E-03  5.6623142E-05  2.4589934E-03  4.4950541E-03  2.4436344E-06  9.3068522E-06  1.8720076E-03  1.1247475E-04  6.494E-07  0.5643  4.592484   -5.882  0.520909  7.632840  0.3651803E+00  0.6211279E+00  7.3096429E-05  2.0071401E-05  8.0976080E-03  1.8927460E-04  3.5722159E-07  8.7580794E-10  1.8196377E-03  2.5800775E-06  7.596E-06  7.739E-06  1.606E-05  9.958E-01  1.006E+00  6.13E+02  0.00E+00  6.91E+01  0.168482  0.235227  0.0000000E+00  3.1531247709E-01
 44  0.345205363156733E+07   37.158673  5.531867  4.590970  0.6890046E+00  0.2970161E+00  1.6006735E-03  5.7243455E-05  2.5683428E-03  4.4146221E-03  2.4184838E-06  9.1150385E-06  1.8715182E-03  1.1026505E-04  6.711E-07  0.5630  4.590970   -5.873  0.522839  7.633853  0.3568360E+00  0.6294725E+00  7.3394239E-05  2.0148922E-05  8.0995559E-03  1.8656182E-04  3.4974899E-07  1.2920465E-09  1.8182760E-03  2.6062020E-06  7.358E-06  7.371E-06  1.585E-05  9.960E-01  1.005E+00  6.08E+02  0.00E+00  6.67E+01  0.163749  0.237775  0.0000000E+00  3.0871036402E-01
 45  0.351449272240808E+07   37.074182  5.536301  4.589378  0.6858407E+00  0.3001851E+00  1.5668933E-03  5.7808396E-05  2.6785011E-03  4.3333173E-03  2.3914962E-06  8.9229580E-06  1.8709992E-03  1.0804860E-04  6.915E-07  0.5616  4.589378   -5.864  0.524519  7.634794  0.3484772E+00  0.6378314E+00  7.4247718E-05  2.0392696E-05  8.1002234E-03  1.8437279E-04  3.3666522E-07  1.1814554E-09  1.8169067E-03  2.6447931E-06  7.127E-06  7.117E-06  1.564E-05  9.960E-01  1.005E+00  6.04E+02  0.00E+00  6.58E+01  0.162851  0.240311  0.0000000E+00  3.0213452435E-01
 46  0.357480311116846E+07   36.990891  5.540666  4.587775  0.6826182E+00  0.3034126E+00  1.5344996E-03  5.8300249E-05  2.7848892E-03  4.2545531E-03  2.3639958E-06  8.7384507E-06  1.8704724E-03  1.0591646E-04  7.094E-07  0.5603  4.587775   -5.856  0.526534  7.635822  0.3401242E+00  0.6461847E+00  7.4803900E-05  2.0539587E-05  8.1021338E-03  1.8127500E-04  3.2789677E-07  1.0411431E-09  1.8155337E-03  2.6611451E-06  6.915E-06  6.785E-06  1.544E-05  9.963E-01  1.005E+00  5.99E+02  0.00E+00  6.33E+01  0.157911  0.242820  0.0000000E+00  2.9581810276E-01
 47  0.363521029186903E+07   36.905792  5.545100  4.586049  0.6792062E+00  0.3068296E+00  1.5021344E-03  5.8744432E-05  2.8918788E-03  4.1751225E-03  2.3350310E-06  8.5538081E-06  1.8699164E-03  1.0378006E-04  7.260E-07  0.5588  4.586049   -5.847  0.528418  7.636812  0.3317667E+00  0.6545423E+00  7.5316335E-05  2.0702523E-05  8.1033053E-03  1.7906177E-04  3.1726597E-07  1.0206150E-09  1.8141544E-03  2.7020913E-06  6.706E-06  6.432E-06  1.524E-05  9.965E-01  1.004E+00  5.95E+02  0.00E+00  6.09E+01  0.153162  0.245379  0.0000000E+00  2.8951328996E-01
 48  0.369503022364446E+07   36.819821  5.549538  4.584343  0.6756655E+00  0.3103754E+00  1.4703842E-03  5.9136036E-05  2.9974700E-03  4.0965309E-03  2.3052659E-06  8.3723951E-06  1.8693409E-03  1.0167870E-04  7.407E-07  0.5576  4.584343   -5.838  0.530596  7.637895  0.3234127E+00  0.6628964E+00  7.5814919E-05  2.0830416E-05  8.1042018E-03  1.7721981E-04  3.1160425E-07  9.7261836E-10  1.8127697E-03  2.7451129E-06  6.507E-06  6.099E-06  1.505E-05  9.967E-01  1.004E+00  5.90E+02  0.00E+00  5.84E+01  0.147906  0.247954  0.0000000E+00  2.8332874989E-01
 49  0.375353359480267E+07   36.734078  5.553943  4.582661  0.6720247E+00  0.3140211E+00  1.4394473E-03  5.9477265E-05  3.1009241E-03  4.0193536E-03  2.2750627E-06  8.1953724E-06  1.8687506E-03  9.9626230E-05  7.538E-07  0.5561  4.582661   -5.830  0.532979  7.639036  0.3150352E+00  0.6712740E+00  7.5796181E-05  2.0827088E-05  8.1064005E-03  1.7473987E-04  3.0693928E-07  1.0012843E-09  1.8113760E-03  2.7730641E-06  6.320E-06  5.721E-06  1.487E-05  9.971E-01  1.004E+00  5.86E+02  0.00E+00  5.50E+01  0.140564  0.250521  0.0000000E+00  2.7733398822E-01
 50  0.381034859078770E+07   36.649224  5.558220  4.580964  0.6683339E+00  0.3177168E+00  1.4096330E-03  5.9770322E-05  3.2011175E-03  3.9444574E-03  2.2449184E-06  8.0245446E-06  1.8681533E-03  9.7644001E-05  7.651E-07  0.5546  4.580964   -5.822  0.535523  7.640212  0.3065995E+00  0.6797098E+00  7.5734671E-05  2.0810246E-05  8.1092963E-03  1.7153705E-04  3.0240486E-07  9.0499336E-10  1.8099679E-03  2.7910058E-06  6.145E-06  5.379E-06  1.470E-05  9.973E-01  1.004E+00  5.81E+02  0.00E+00  5.25E+01  0.135050  0.253027  0.0000000E+00  2.7158488533E-01
 51  0.386626406996710E+07   36.564166  5.562476  4.579095  0.6645643E+00  0.3214911E+00  1.3806441E-03  6.0022212E-05  3.2989843E-03  3.8711646E-03  2.2146731E-06  7.8582337E-06  1.8675443E-03  9.5712855E-05  7.748E-07  0.5530  4.579095   -5.814  0.537729  7.641278  0.2982854E+00  0.6880240E+00  7.6425746E-05  2.1010610E-05  8.1103411E-03  1.6918424E-04  2.9211743E-07  8.9898219E-10  1.8085739E-03  2.8308788E-06  5.977E-06  5.111E-06  1.453E-05  9.974E-01  1.003E+00  5.77E+02  0.00E+00  5.11E+01  0.132563  0.255534  0.0000000E+00  2.6599770971E-01
 52  0.392208437412860E+07   36.477722  5.566769  4.577106  0.6606928E+00  0.3253674E+00  1.3522498E-03  6.0238527E-05  3.3952484E-03  3.7989505E-03  2.1842048E-06  7.6951373E-06  1.8669198E-03  9.3817941E-05  7.827E-07  0.5514  4.577106   -5.806  0.540174  7.642421  0.2898688E+00  0.6964408E+00  7.6953343E-05  2.1156974E-05  8.1115739E-03  1.6689856E-04  2.8454293E-07  8.5306945E-10  1.8071567E-03  2.8700971E-06  5.813E-06  4.805E-06  1.437E-05  9.976E-01  1.003E+00  5.72E+02  0.00E+00  4.81E+01  0.125969  0.258082  0.0000000E+00  2.6049701372E-01
 53  0.397615388350186E+07   36.392532  5.570944  4.575153  0.6568623E+00  0.3292024E+00  1.3254108E-03  6.0416083E-05  3.4865925E-03  3.7303220E-03  2.1546712E-06  7.5407991E-06  1.8663027E-03  9.2023929E-05  7.885E-07  0.5498  4.575153   -5.799  0.542964  7.643669  0.2815145E+00  0.7047952E+00  7.6844464E-05  2.1122000E-05  8.1139271E-03  1.6439918E-04  2.8214751E-07  8.8475863E-10  1.8057442E-03  2.9034936E-06  5.659E-06  4.492E-06  1.422E-05  9.978E-01  1.003E+00  5.67E+02  0.00E+00  4.57E+01  0.120546  0.260583  0.0000000E+00  2.5526199003E-01
 54  0.402943095445104E+07   36.307191  5.575086  4.573082  0.6528738E+00  0.3331954E+00  1.2986586E-03  6.0568200E-05  3.5779624E-03  3.6615790E-03  2.1245644E-06  7.3867974E-06  1.8656608E-03  9.0233153E-05  7.942E-07  0.5481  4.573082   -5.792  0.545545  7.644839  0.2731251E+00  0.7131847E+00  7.7435297E-05  2.1288679E-05  8.1152448E-03  1.6190813E-04  2.7369457E-07  8.1620815E-10  1.8043198E-03  2.9420005E-06  5.512E-06  4.227E-06  1.407E-05  9.979E-01  1.003E+00  5.62E+02  0.00E+00  4.41E+01  0.117444  0.263064  0.0000000E+00  2.5019259454E-01
 55  0.408233076739805E+07   36.221069  5.579269  4.570935  0.6488072E+00  0.3372664E+00  1.2725037E-03  6.0694277E-05  3.6675815E-03  3.5940684E-03  2.0945275E-06  7.2360846E-06  1.8650069E-03  8.8480113E-05  7.985E-07  0.5466  4.570935   -5.785  0.548102  7.645994  0.2647577E+00  0.7215523E+00  7.8503739E-05  2.1579287E-05  8.1154110E-03  1.5994473E-04  2.6426351E-07  7.3441997E-10  1.8028923E-03  2.9929197E-06  5.368E-06  3.980E-06  1.392E-05  9.981E-01  1.002E+00  5.58E+02  0.00E+00  4.19E+01  0.112624  0.265586  0.0000000E+00  2.4525179860E-01
 56  0.413364338456195E+07   36.136218  5.583440  4.568707  0.6446717E+00  0.3414063E+00  1.2469734E-03  6.0796489E-05  3.7553239E-03  3.5278945E-03  2.0646569E-06  7.0888325E-06  1.8643423E-03  8.6766959E-05  8.025E-07  0.5448  4.568707   -5.778  0.551228  7.647315  0.2563968E+00  0.7299132E+00  7.8297931E-05  2.1529960E-05  8.1178228E-03  1.5752602E-04  2.6114394E-07  7.3776792E-10  1.8014603E-03  3.0320988E-06  5.233E-06  3.716E-06  1.379E-05  9.983E-01  1.002E+00  5.53E+02  0.00E+00  3.95E+01  0.106980  0.268105  0.0000000E+00  2.4055253746E-01
 57  0.418470619916578E+07   36.050530  5.587528  4.566272  0.6404831E+00  0.3455992E+00  1.2221084E-03  6.0877293E-05  3.8410150E-03  3.4631995E-03  2.0350707E-06  6.9452921E-06  1.8636696E-03  8.5096759E-05  8.050E-07  0.5430  4.566272   -5.772  0.553808  7.648463  0.2480018E+00  0.7383085E+00  7.9563776E-05  2.1893453E-05  8.1178771E-03  1.5533992E-04  2.4941572E-07  6.4909678E-10  1.8000153E-03  3.0786872E-06  5.101E-06  3.476E-06  1.366E-05  9.984E-01  1.002E+00  5.48E+02  0.00E+00  3.79E+01  0.103533  0.270593  0.0000000E+00  2.3598708139E-01
 58  0.423395492444819E+07   35.966747  5.591503  4.563893  0.6363728E+00  0.3497135E+00  1.1986505E-03  6.0936400E-05  3.9220701E-03  3.4019432E-03  2.0067076E-06  6.8097597E-06  1.8630097E-03  8.3519626E-05  8.063E-07  0.5410  4.563893   -5.766  0.557065  7.649824  0.2396271E+00  0.7466832E+00  7.9643539E-05  2.1912680E-05  8.1200345E-03  1.5274823E-04  2.4509043E-07  6.3984711E-10  1.7985680E-03  3.1212012E-06  4.977E-06  3.238E-06  1.354E-05  9.985E-01  1.002E+00  5.43E+02  0.00E+00  3.58E+01  0.098912  0.273031  0.0000000E+00  2.3168972851E-01
 59  0.428235931640025E+07   35.883362  5.595458  4.561390  0.6322425E+00  0.3538478E+00  1.1759128E-03  6.0978998E-05  4.0008180E-03  3.3423783E-03  1.9788282E-06  6.6782893E-06  1.8623467E-03  8.1989755E-05  8.067E-07  0.5390  4.561390   -5.761  0.560417  7.651207  0.2312477E+00  0.7550628E+00  7.9841076E-05  2.1962593E-05  8.1218625E-03  1.5033817E-04  2.4069831E-07  6.6761584E-10  1.7971130E-03  3.1725680E-06  4.857E-06  3.016E-06  1.343E-05  9.987E-01  1.002E+00  5.38E+02  0.00E+00  3.32E+01  0.092406  0.275473  0.0000000E+00  2.2756740482E-01
 60  0.433002681362435E+07   35.800269  5.599465  4.558640  0.6282699E+00  0.3578240E+00  1.1547933E-03  6.1005790E-05  4.0741177E-03  3.2868900E-03  1.9525968E-06  6.5560897E-06  1.8617091E-03  8.0567841E-05  8.048E-07  0.5372  4.558640   -5.756  0.563701  7.652547  0.2229181E+00  0.7633925E+00  8.0678408E-05  2.2188857E-05  8.1224358E-03  1.4829463E-04  2.3384446E-07  5.6272921E-10  1.7956588E-03  3.2320932E-06  4.740E-06  2.792E-06  1.332E-05  9.988E-01  1.002E+00  5.33E+02  0.00E+00  3.20E+01  0.089980  0.277991  0.0000000E+00  2.2360463587E-01
 61  0.437694986545322E+07   35.717619  5.603447  4.555651  0.6244442E+00  0.3616532E+00  1.1351697E-03  6.1018862E-05  4.1423684E-03  3.2351832E-03  1.9279131E-06  6.4424663E-06  1.8610951E-03  7.9245871E-05  8.009E-07  0.5349  4.555651   -5.752  0.567315  7.653997  0.2145099E+00  0.7718008E+00  8.0799812E-05  2.2231181E-05  8.1241975E-03  1.4607147E-04  2.2925906E-07  5.8290317E-10  1.7941838E-03  3.2903552E-06  4.627E-06  2.631E-06  1.322E-05  9.989E-01  1.001E+00  5.27E+02  0.00E+00  3.07E+01  0.087399  0.280541  0.0000000E+00  2.1977906052E-01
 62  0.442235927708526E+07   35.636922  5.607247  4.552611  0.6205902E+00  0.3655105E+00  1.1160318E-03  6.1021430E-05  4.2090508E-03  3.1846305E-03  1.9035747E-06  6.3315882E-06  1.8604766E-03  7.7956044E-05  7.973E-07  0.5327  4.552611   -5.749  0.570714  7.655368  0.2061698E+00  0.7801412E+00  8.2066873E-05  2.2565571E-05  8.1244054E-03  1.4374136E-04  2.2042318E-07  5.2337340E-10  1.7927134E-03  3.3482861E-06  4.520E-06  2.420E-06  1.312E-05  9.990E-01  1.001E+00  5.22E+02  0.00E+00  2.83E+01  0.081307  0.282975  0.0000000E+00  2.1618334165E-01
 63  0.446701501738198E+07   35.556960  5.611134  4.549350  0.6165843E+00  0.3695199E+00  1.0967509E-03  6.1014349E-05  4.2763444E-03  3.1335828E-03  1.8788036E-06  6.2198184E-06  1.8598335E-03  7.6656105E-05  7.944E-07  0.5305  4.549350   -5.746  0.574659  7.656894  0.1977935E+00  0.7885175E+00  8.2274958E-05  2.2631476E-05  8.1261003E-03  1.4144969E-04  2.1616340E-07  4.9129871E-10  1.7912289E-03  3.4129767E-06  4.416E-06  2.252E-06  1.304E-05  9.991E-01  1.001E+00  5.16E+02  0.00E+00  2.71E+01  0.078858  0.285453  0.0000000E+00  2.1276610055E-01
 64  0.451069576051769E+07   35.478283  5.614938  4.545934  0.6133139E+00  0.3727929E+00  1.0814884E-03  6.1001354E-05  4.3296983E-03  3.0930860E-03  1.8590049E-06  6.1312950E-06  1.8593084E-03  7.5626788E-05  7.858E-07  0.5279  4.545934   -5.743  0.579001  7.658560  0.1894053E+00  0.7969056E+00  8.1767367E-05  2.2498540E-05  8.1287966E-03  1.3920949E-04  2.1503573E-07  5.3733366E-10  1.7897339E-03  3.4818865E-06  4.315E-06  2.044E-06  1.297E-05  9.992E-01  1.001E+00  5.10E+02  0.00E+00  2.55E+01  0.074918  0.288019  0.0000000E+00  2.0954358734E-01
 65  0.455335116071782E+07   35.401164  5.618741  4.542117  0.6104136E+00  0.3756956E+00  1.0683153E-03  6.0984632E-05  4.3758102E-03  3.0580689E-03  1.8417757E-06  6.0548559E-06  1.8588426E-03  7.4738214E-05  7.748E-07  0.5256  4.542117   -5.742  0.583249  7.660173  0.1810167E+00  0.8052944E+00  8.2328400E-05  2.2645092E-05  8.1299354E-03  1.3698462E-04  2.0973175E-07  4.9870668E-10  1.7882299E-03  3.5550755E-06  4.217E-06  1.883E-06  1.289E-05  9.992E-01  1.001E+00  5.04E+02  0.00E+00  2.40E+01  0.071416  0.290662  0.0000000E+00  2.0650408558E-01
 66  0.459520951900039E+07   35.325401  5.622453  4.537901  0.6081470E+00  0.3779640E+00  1.0582597E-03  6.0968301E-05  4.4110490E-03  3.0312981E-03  1.8285331E-06  5.9964845E-06  1.8584784E-03  7.4059847E-05  7.597E-07  0.5232  4.537901   -5.743  0.587266  7.661716  0.1726685E+00  0.8136428E+00  8.3630933E-05  2.3005374E-05  8.1298132E-03  1.3495207E-04  2.0149556E-07  4.5719273E-10  1.7867237E-03  3.6391310E-06  4.122E-06  1.776E-06  1.282E-05  9.993E-01  1.001E+00  4.98E+02  0.00E+00  2.29E+01  0.068902  0.293373  0.0000000E+00  2.0361472048E-01
 67  0.463669016507357E+07   35.250476  5.626232  4.533352  0.6063461E+00  0.3797663E+00  1.0504265E-03  6.0953284E-05  4.4385245E-03  3.0104182E-03  1.8181592E-06  5.9510000E-06  1.8581890E-03  7.3531378E-05  7.419E-07  0.5209  4.533352   -5.744  0.591784  7.663413  0.1642891E+00  0.8220224E+00  8.4325295E-05  2.3197028E-05  8.1304086E-03  1.3311485E-04  1.9631419E-07  4.6723872E-10  1.7852019E-03  3.7345516E-06  4.027E-06  1.664E-06  1.276E-05  9.994E-01  1.001E+00  4.91E+02  0.00E+00  2.12E+01  0.064641  0.296234  0.0000000E+00  2.0083288170E-01
 68  0.467696878076287E+07   35.178020  5.630024  4.528718  0.6047023E+00  0.3814113E+00  1.0433934E-03  6.0938101E-05  4.4632114E-03  2.9916527E-03  1.8088027E-06  5.9101520E-06  1.8579247E-03  7.3056886E-05  7.242E-07  0.5186  4.528718   -5.746  0.596909  7.665296  0.1559334E+00  0.8303780E+00  8.4212014E-05  2.3163796E-05  8.1322607E-03  1.3119208E-04  1.9425757E-07  4.3196502E-10  1.7836743E-03  3.8285619E-06  3.937E-06  1.490E-06  1.271E-05  9.994E-01  1.001E+00  4.84E+02  0.00E+00  2.02E+01  0.062619  0.299140  0.0000000E+00  1.9823338991E-01
 69  0.471653790329177E+07   35.107294  5.633642  4.523827  0.6031366E+00  0.3829781E+00  1.0367927E-03  6.0922436E-05  4.4863954E-03  2.9740258E-03  1.7999865E-06  5.8718071E-06  1.8576730E-03  7.2611569E-05  7.067E-07  0.5160  4.523827   -5.750  0.601689  7.667074  0.1475349E+00  0.8387767E+00  8.5406834E-05  2.3493580E-05  8.1322117E-03  1.2925562E-04  1.8748771E-07  4.1866055E-10  1.7821280E-03  3.9329261E-06  3.849E-06  1.372E-06  1.266E-05  9.995E-01  1.001E+00  4.77E+02  0.00E+00  1.91E+01  0.059920  0.301955  0.0000000E+00  1.9579087446E-01
 70  0.475538014124581E+07   35.038527  5.637363  4.518657  0.6017789E+00  0.3843369E+00  1.0311397E-03  6.0907987E-05  4.5062614E-03  2.9589188E-03  1.7924110E-06  5.8389615E-06  1.8574546E-03  7.2230196E-05  6.889E-07  0.5136  4.518657   -5.755  0.606951  7.668992  0.1391625E+00  0.8471492E+00  8.6310955E-05  2.3735357E-05  8.1324976E-03  1.2743089E-04  1.8224650E-07  3.9855375E-10  1.7805752E-03  4.0518820E-06  3.762E-06  1.243E-06  1.262E-05  9.995E-01  1.001E+00  4.70E+02  0.00E+00  1.77E+01  0.056510  0.304893  0.0000000E+00  1.9348659651E-01
 71  0.479154492261484E+07   34.975286  5.640843  4.512671  0.6010419E+00  0.3850744E+00  1.0280977E-03  6.0899828E-05  4.5169551E-03  2.9507858E-03  1.7883255E-06  5.8212851E-06  1.8573360E-03  7.2024984E-05  6.695E-07  0.5106  4.512671   -5.763  0.614039  7.671482  0.1307880E+00  0.8555232E+00  8.3107350E-05  2.2875793E-05  8.1393314E-03  1.2494238E-04  1.9021331E-07  3.4729447E-10  1.7790130E-03  4.1357110E-06  3.685E-06  6.634E-07  1.266E-05  9.998E-01  1.000E+00  4.61E+02  0.00E+00  1.01E+01  0.032915  0.307760  0.0000000E+00  1.9162842983E-01
 72  0.482437077414268E+07   34.918872  5.643905  4.508191  0.6008122E+00  0.3853043E+00  1.0271530E-03  6.0897245E-05  4.5202768E-03  2.9482595E-03  1.7870555E-06  5.8157951E-06  1.8572991E-03  7.1961252E-05  6.500E-07  0.5071  4.508191   -5.768  0.620216  7.673622  0.1223619E+00  0.8639495E+00  8.3613590E-05  2.3015530E-05  8.1413508E-03  1.2179355E-04  1.8401518E-07  3.3848793E-10  1.7774327E-03  4.2027302E-06  3.617E-06  4.292E-07  1.274E-05  9.999E-01  1.000E+00  4.46E+02  0.00E+00  6.77E+00  0.022752  0.310393  0.0000000E+00  1.9081186107E-01
 73  0.485655298152291E+07   34.864641  5.646954  4.501147  0.6004327E+00  0.3856841E+00  1.0255958E-03  6.0892932E-05  4.5257524E-03  2.9440947E-03  1.7849608E-06  5.8067455E-06  1.8572380E-03  7.1856203E-05  6.322E-07  0.5035  4.501147   -5.778  0.626712  7.675860  0.1140211E+00  0.8722904E+00  8.4152273E-05  2.3168197E-05  8.1428528E-03  1.1917618E-04  1.7842548E-07  3.3295782E-10  1.7758544E-03  4.3245637E-06  3.547E-06  5.924E-07  1.281E-05  9.999E-01  1.000E+00  4.46E+02  0.00E+00  9.36E+00  0.031456  0.312993  0.0000000E+00  1.9008503081E-01
 74  0.489066612134596E+07   34.808673  5.650385  4.495236  0.5997004E+00  0.3864169E+00  1.0226136E-03  6.0884348E-05  4.5362416E-03  2.9361159E-03  1.7809419E-06  5.7894135E-06  1.8571202E-03  7.1655037E-05  6.157E-07  0.5000  4.495236   -5.793  0.633570  7.678243  0.1055877E+00  0.8807240E+00  8.5063716E-05  2.3419452E-05  8.1432007E-03  1.1725957E-04  1.7280909E-07  3.2517387E-10  1.7742396E-03  4.4988967E-06  3.469E-06  5.356E-07  1.284E-05  9.999E-01  1.000E+00  4.39E+02  0.00E+00  8.93E+00  0.030517  0.315837  0.0000000E+00  1.8878491453E-01
 75  0.492194722691952E+07   34.758503  5.653513  4.490553  0.5992288E+00  0.3868888E+00  1.0207084E-03  6.0878635E-05  4.5429452E-03  2.9310161E-03  1.7783691E-06  5.7783391E-06  1.8570442E-03  7.1526521E-05  5.998E-07  0.4956  4.490553   -5.801  0.641094  7.680802  0.9718244E-01  0.8891294E+00  8.5689938E-05  2.3594246E-05  8.1440873E-03  1.1520079E-04  1.6814848E-07  3.1911998E-10  1.7726170E-03  4.6874866E-06  3.399E-06  3.845E-07  1.294E-05  9.999E-01  1.000E+00  4.27E+02  0.00E+00  6.69E+00  0.023488  0.318486  0.0000000E+00  1.8810061108E-01
 76  0.495264905276025E+07   34.710677  5.656620  4.484477  0.5987506E+00  0.3873673E+00  1.0187802E-03  6.0872805E-05  4.5497299E-03  2.9258546E-03  1.7757642E-06  5.7671313E-06  1.8569673E-03  7.1396461E-05  5.847E-07  0.4910  4.484477   -5.814  0.649183  7.683543  0.8880959E-01  0.8975023E+00  8.6360315E-05  2.3781134E-05  8.1447022E-03  1.1337851E-04  1.6383960E-07  3.1370703E-10  1.7709823E-03  4.8967450E-06  3.329E-06  3.447E-07  1.305E-05  9.999E-01  1.000E+00  4.17E+02  0.00E+00  6.19E+00  0.022281  0.321118  0.0000000E+00  1.8742652073E-01
 77  0.498277159886813E+07   34.665225  5.659716  4.478308  0.5983541E+00  0.3877641E+00  1.0171839E-03  6.0867938E-05  4.5553471E-03  2.9215811E-03  1.7736068E-06  5.7578525E-06  1.8569035E-03  7.1288789E-05  5.699E-07  0.4864  4.478308   -5.829  0.658015  7.686503  0.8045986E-01  0.9058521E+00  8.7084340E-05  2.3982743E-05  8.1450948E-03  1.1172042E-04  1.5976268E-07  3.0874460E-10  1.7693318E-03  5.1322626E-06  3.260E-06  3.600E-07  1.318E-05  9.999E-01  1.000E+00  4.14E+02  0.00E+00  6.55E+00  0.023732  0.323759  0.0000000E+00  1.8680071998E-01
 78  0.501231486524317E+07   34.622225  5.662902  4.471717  0.5978881E+00  0.3882305E+00  1.0153108E-03  6.0862180E-05  4.5619387E-03  2.9165662E-03  1.7710743E-06  5.7469645E-06  1.8568284E-03  7.1162448E-05  5.561E-07  0.4813  4.471717   -5.845  0.667660  7.689726  0.7213394E-01  0.9141781E+00  8.7870104E-05  2.4201966E-05  8.1453032E-03  1.1016874E-04  1.5582300E-07  3.0404423E-10  1.7676635E-03  5.4002547E-06  3.191E-06  2.856E-07  1.332E-05  9.999E-01  1.000E+00  3.99E+02  0.00E+00  5.65E+00  0.021214  0.326453  0.0000000E+00  1.8619591192E-01
 79  0.504178861805027E+07   34.581011  5.666091  4.465050  0.5973748E+00  0.3887442E+00  1.0132536E-03  6.0855766E-05  4.5691791E-03  2.9110575E-03  1.7682908E-06  5.7350058E-06  1.8567458E-03  7.1023691E-05  5.429E-07  0.4763  4.465050   -5.863  0.678551  7.693340  0.6367995E-01  0.9226322E+00  8.8783119E-05  2.4456278E-05  8.1453011E-03  1.0864496E-04  1.5178169E-07  2.9938745E-10  1.7659434E-03  5.7180500E-06  3.123E-06  2.830E-07  1.349E-05  9.999E-01  1.000E+00  3.94E+02  0.00E+00  5.75E+00  0.021866  0.329146  0.0000000E+00  1.8563414673E-01
 80  0.507011887266476E+07   34.543033  5.669294  4.458461  0.5969819E+00  0.3891373E+00  1.0116827E-03  6.0850817E-05  4.5747085E-03  2.9068505E-03  1.7661642E-06  5.7258737E-06  1.8566825E-03  7.0917736E-05  5.301E-07  0.4707  4.458461   -5.882  0.690385  7.697267  0.5541157E-01  0.9309007E+00  9.0041342E-05  2.4806367E-05  8.1447632E-03  1.0715578E-04  1.4719599E-07  2.9487701E-10  1.7642320E-03  6.0897716E-06  3.056E-06  2.510E-07  1.369E-05  9.999E-01  1.000E+00  3.85E+02  0.00E+00  5.36E+00  0.020891  0.331865  0.0000000E+00  1.8510507622E-01
