line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
316  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
317  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
318  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
319  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
320  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
321  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
322  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
323  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
324  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
325  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
326  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
327  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
328  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
329  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
330  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
331  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
332  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
333  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
334  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
335  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
336  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
337  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
338  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
339  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
340  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
341  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
342  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
343  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
344  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
345  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
346  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
347  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
348  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
349  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
350  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
351  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
352  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
353  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
354  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
355  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
356  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
357  0.615814143444741E+07   28.751216  5.582306  3.630304  0.6409838E+00  0.3450653E+00  1.2537553E-03  8.9719771E-05  3.4801751E-03  3.7972622E-03  2.2851159E-06  7.4673937E-06  1.8647462E-03  9.3875821E-05  1.630E-07  0.2492  3.630304   -3.863  2.608743  8.246333  0.0000000E+00  0.9833138E+00  9.3363062E-04  5.0220603E-08  2.0758234E-03  1.4488196E-04  1.6415668E-07  5.4613282E-03  1.7577676E-03  2.7463564E-03  1.183E-06  4.319E-10  2.321E-04  1.000E+00  1.000E+00  5.12E+01  1.85-284  4.73E-01  0.013861  0.335337  0.0000000E+00  1.4826466070E-01
